"0","library(grid) "
"0","library(gridExtra)"
"0","library(tidyverse)"
"2","[37mâ”€â”€ [1mAttaching packages[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse 1.2.1 â”€â”€[39m
"
"2","[37m[32mâœ”[37m [34mggplot2[37m 3.1.0     [32mâœ”[37m [34mpurrr  [37m 0.2.5
[32mâœ”[37m [34mtibble [37m 2.0.0     [32mâœ”[37m [34mdplyr  [37m 0.7.8
[32mâœ”[37m [34mtidyr  [37m 0.8.2     [32mâœ”[37m [34mstringr[37m 1.3.1
[32mâœ”[37m [34mreadr  [37m 1.1.1     [32mâœ”[37m [34mforcats[37m 0.3.0[39m
"
"2","package â€˜tibbleâ€™ was built under R version 3.5.2"
"2","[37mâ”€â”€ [1mConflicts[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse_conflicts() â”€â”€
[31mâœ–[37m [34mdplyr[37m::[32mcombine()[37m masks [34mgridExtra[37m::combine()
[31mâœ–[37m [34mdplyr[37m::[32mfilter()[37m  masks [34mstats[37m::filter()
[31mâœ–[37m [34mdplyr[37m::[32mlag()[37m     masks [34mstats[37m::lag()[39m
"
"0","library(dummies)"
"2","dummies-1.5.6 provided by Decision Patterns

"
"0","library(readxl)"
"0","library(knitr)"
"0","library(ggplot2)"
"0","library(lubridate)"
"2","
Attaching package: â€˜lubridateâ€™

"
"2","The following object is masked from â€˜package:baseâ€™:

    date

"
"0","library(arules)"
"2","Loading required package: Matrix
"
"2","
Attaching package: â€˜Matrixâ€™

"
"2","The following object is masked from â€˜package:tidyrâ€™:

    expand

"
"2","
Attaching package: â€˜arulesâ€™

"
"2","The following object is masked from â€˜package:dplyrâ€™:

    recode

"
"2","The following objects are masked from â€˜package:baseâ€™:

    abbreviate, write

"
"0","library(arulesViz)"
"0","library(plyr)"
"2","------------------------------------------------------------------------
"
"2","You have loaded plyr after dplyr - this is likely to cause problems.
If you need functions from both plyr and dplyr, please load plyr first, then dplyr:
library(plyr); library(dplyr)
"
"2","------------------------------------------------------------------------
"
"2","
Attaching package: â€˜plyrâ€™

"
"2","The following object is masked from â€˜package:lubridateâ€™:

    here

"
"2","The following objects are masked from â€˜package:dplyrâ€™:

    arrange, count, desc, failwith, id, mutate, rename,
    summarise, summarize

"
"2","The following object is masked from â€˜package:purrrâ€™:

    compact

"
"0","library(corrplot)"
"2","corrplot 0.84 loaded
"
"0","knitr::opts_chunk$set(echo = FALSE, warning = FALSE)"
