"0","heart.data.mutated <- heart.data.mutated %>% mutate("
"0","  isAsymptomatic = as.factor(ifelse(cp == ""asymptomatic"", 1 , 0)),"
"0","  cp = NULL,"
"0","  caIs0 = as.factor(ifelse(ca == 0, 1 , 0)),"
"0","  ca = NULL"
"0",")"
"0","str(heart.data.mutated)"
"1","'data.frame':	"
"1","297"
"1"," obs. of  "
"1","14"
"1"," variable"
"1","s"
"1",":"
"1","
"
"1"," "
"1","$ "
"1","age                "
"1",":"
"1"," Factor w/ 3 levels ""(29,45]"",""(45,61]"",..: "
"1","3 3 3 1 1 2 3 2 3 2"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","sex                "
"1",":"
"1"," Factor w/ 2 levels ""female"",""male"": "
"1","2 2 2 2 1 2 1 1 2 2"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","trestbps           "
"1",":"
"1"," Factor w/ 3 levels ""Desirable"",""borderline_hight"",..: "
"1","1 1 1 1 1 1 1 1 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","cholestoral        "
"1",":"
"1"," Factor w/ 3 levels ""desirable"",""pre-hight"",..: "
"1","2 3 2 3 2 2 3 3 3 2"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","fasting_blood_sugar"
"1",":"
"1"," Factor w/ 2 levels ""false"",""true"": "
"1","2 1 1 1 1 1 1 1 1 2"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","restecg            "
"1",":"
"1"," Factor w/ 3 levels ""normal"",""stt"",..: "
"1","3 3 3 1 3 1 3 1 3 3"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","thalach            "
"1",":"
"1"," Factor w/ 4 levels ""(70.9,104]"",""(104,136]"",..: "
"1","3 2 2 4 4 4 3 3 3 3"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","exang              "
"1",":"
"1"," Factor w/ 2 levels ""false"",""true"": "
"1","1 2 2 1 1 1 1 2 1 2"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","oldpeak            "
"1",":"
"1"," Factor w/ 4 levels ""0.0"",""[0.1,0.9)"",..: "
"1","4 3 4 4 3 2 4 2 3 4"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","slope              "
"1",":"
"1"," Factor w/ 3 levels ""upsloping"",""flat"",..: "
"1","3 2 2 3 1 1 3 1 2 3"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","thal               "
"1",":"
"1"," Factor w/ 3 levels ""normal"",""fixed defect"",..: "
"1","2 1 3 1 1 1 1 1 3 3"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","num                "
"1",":"
"1"," Factor w/ 2 levels ""healthy"",""sick"": "
"1","1 2 2 1 1 1 2 1 2 2"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","isAsymptomatic     "
"1",":"
"1"," Factor w/ 2 levels ""0"",""1"": "
"1","1 2 2 1 1 1 2 2 2 2"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","caIs0              "
"1",":"
"1"," Factor w/ 2 levels ""0"",""1"": "
"1","2 1 1 2 2 2 1 2 1 2"
"1"," ..."
"1","
"
"1"," "
"1","- attr(*, ""na.action"")="
"1"," 'omit' Named int  "
"1","88 167 193 267 288 303"
"1","
"
"1","  .."
"1","- attr(*, ""names"")="
"1"," chr  "
"1","""88"" ""167"" ""193"" ""267"""
"1"," ..."
"1","
"
